"y1","y2","y3","y4"
4.80619412512166,5.35123873023821,6.302595239511,7.18600099277986
6.47283227589963,5.92334148407313,7.46012480343718,8.51534377268162
3.83963624748408,5.72992243423955,6.35075626705005,6.33366625489712
4.10704481806665,2.64013031892091,3.27597156763975,3.395296255888
5.1403122715721,6.28049824397999,7.86893773876234,10.3377798209587
4.34908558507614,3.68807689900415,5.82347669819915,7.08861585081709
6.2944032533888,7.34636144076716,6.79429276677405,7.54212640703696
4.42928225574012,5.54590623120946,6.7805485650648,6.71787464941934
5.92870546256697,5.90110200179694,6.04606896627977,5.89793720768362
4.67001468838151,5.69624325603614,4.70950545509253,5.29097268980535
4.09070382659839,4.71970052242764,5.5438845121186,6.00055852540263
6.66123120665093,5.92369163866307,6.24944095168444,6.28040270681736
5.44116556634356,6.51979663116263,6.27622242570373,7.7374197611052
5.14209036701747,6.89029597431177,7.59806526601167,8.75188646824957
5.11711035392446,4.50950341691176,5.08120186840352,5.50489634793795
6.48846078399698,5.50657382138922,6.38093801243797,6.31960832507168
5.44692718732339,5.46699232347622,6.03896502264199,7.49062166622827
3.48984260176369,1.35327018527221,2.58334128807285,1.45299843100565
4.88734415125105,5.94029389797487,5.6467167377604,6.96411935709124
5.03994831459898,5.26955211164617,6.61529477436707,7.27479414643859
6.2342459699308,6.79845639383649,7.33992278951801,8.10705771391156
5.73231375494179,6.30050106669274,7.1052245892579,7.69813449426285
5.85819925637306,6.33800525459487,5.64915238288187,4.89829593492206
3.76954668962389,5.52625860621776,5.2122129324837,4.4148093601533
6.28483534958534,7.46774161601188,8.32188334334368,9.24323618599206
5.99041030017878,6.78080876806151,7.8315588398231,8.07633225188963
6.41370634202098,6.5484468274851,7.30175490903492,6.38341735687239
4.85154440448444,4.31492690109761,3.91585467402599,3.64580368529428
5.37070110843355,6.26256261222423,7.4800634122777,7.01369127477188
3.95235282378565,5.10282501319499,5.60303194556995,7.04137951067579
4.18074686976691,5.67744391217298,5.63531380731674,6.61095304010907
5.97078298524698,6.11528025914835,6.86583183195469,6.96524556837212
2.81580890463441,4.15340958432784,5.39944827138601,6.27769081186658
4.52881606744637,5.08209550175577,5.11109124664898,5.49113813545146
5.38538543811815,6.27775759638351,7.40427764635909,9.50198752003416
5.52259669502755,5.87746371655878,6.82865950008194,7.89533264636807
5.32194386231414,5.63989631245562,5.90255680247828,4.08307432845472
4.27162110494424,4.68860609818817,6.97648462424149,7.03675397562933
4.09838239032164,5.12463077731013,5.66281580116141,6.77828217690236
6.39990515428695,7.42613008431767,7.88673491576865,9.46195060259585
4.29544622236175,4.26250189342645,5.45695860174485,4.12155920271126
4.3688255799986,5.89363526327323,6.47365496661857,5.42729644276643
4.14427457547471,5.40045787153121,6.1260466818228,6.90992877231646
4.18660282828544,4.92752126679674,4.19824048111078,5.44810159481569
5.49018940710475,6.04848621006497,8.27175678511103,7.20829921564325
4.91769845796248,6.22512838061328,8.3572681602973,9.77328994108766
4.03777953319017,4.89244011916399,5.09223791533935,4.6196841939281
5.665552325223,5.19771777311736,4.85821453111716,3.56941928546775
6.102999097095,6.28032020789959,7.79789847609933,8.20990831358557
6.30295331422431,6.1094857635957,6.6086584170227,6.20197337905296
4.466258083844,4.64039804083728,6.69956321198524,6.72940222946794
5.61431782467312,6.05079950817452,5.72763611136844,5.64767855075622
6.99656535985315,7.59403652582633,9.85573887986171,10.6799683425008
3.58176267015225,3.63912966980894,4.24875664593823,5.33330893239449
4.47727064227951,4.14661571052536,4.74710864282172,5.10977140633666
4.31756112191501,3.88466283003426,5.30233390810558,5.75120246655839
2.94612704873709,3.37567484947579,5.32164642674117,6.49724357397138
5.14061197815067,5.48318422120873,6.8185609700053,6.65675962129124
5.64759349658398,5.4239830306238,6.39118579439354,6.01601367947216
6.71553573525537,6.84600116992811,7.6673067164375,7.36889200961485
6.50213852102753,7.12124280370912,7.68068623619,8.18352272450413
3.99556321982037,4.01586495309603,5.08402169588596,5.28772076603176
6.91648667787961,7.55315441256825,8.36658857263632,9.39588283070601
3.97314981877062,4.25581587502833,6.2760878979691,5.91373273540066
5.00645164743046,5.25885440374855,4.56823666750972,6.72660533918349
4.06313971510701,4.71400850718974,6.10055770383523,6.74842299394945
4.39417188011872,5.31588974610655,6.92566236712937,7.43878401408557
4.57778649004195,5.37993586677344,5.04852169962578,5.38226345461452
5.53726480996942,5.46615641048489,5.30676362683524,7.02707048145282
5.5323933483803,5.31000577431826,6.01205104101148,6.00627438089542
4.90160030147849,6.0933914910223,5.4429839827243,5.81308129113298
3.95007606514992,4.46818900098007,5.10951646582098,4.68806861856691
4.45181720342357,4.41188500002223,5.12680980579576,5.57229574140839
4.4598527667415,4.50594812817456,5.48343577883816,5.7939270173234
5.63832285850143,4.66587602733949,4.7225924958573,4.92264871225036
3.62744957376147,5.28135972810929,4.64025914268916,5.21126772907405
7.5234376722836,8.09476297976474,8.96117623435588,9.08265721408922
4.40452401489143,3.21145034419641,3.53727815900261,3.5464170590105
5.11813417025349,5.5761305811396,6.83622276295865,9.04280626901977
4.30508155384692,3.9283974038699,4.76136547689107,3.57006779822023
3.36277156190826,4.85738397812362,4.41280955942248,6.09421287666865
5.4271953481547,5.47220077944004,5.3685537305923,7.3777923880185
4.11548148474109,4.63397435161146,5.20436525152486,5.23865147344052
6.61271213343532,6.56953283450459,8.1398371517829,9.08661406161995
5.03196740196044,5.37017376017398,5.21847669696171,4.49082533976302
3.78305885894254,5.79100191999758,6.05866844692435,7.31935024576542
2.67338156999926,2.95428117050986,3.88275111751469,4.81249762668384
3.96036969195104,3.50919825965328,3.27582801006376,3.57296383905388
4.22901611777814,5.2720693881424,6.53313466315088,6.48120602363678
4.66541562194191,6.51179287399588,7.48824064765533,8.115826436269
3.94621134326892,4.7923896688839,5.53848520526747,5.32055821921084
4.82609808078578,5.29799051701451,5.53211792556224,5.43266288913634
6.74234071769596,6.37060023940529,6.97187975622562,8.65032290809497
6.30275696055005,7.24598083048506,8.51828162359091,9.19708514079766
3.98407658937327,4.73683709447063,3.87522318721332,4.89525861718551
4.85037698487329,4.63936378474572,4.74712701503463,4.69828278423636
5.84887985240713,5.72101550942847,6.37927207328359,5.93172069423717
5.21136905380919,5.13165494392537,4.3240065314691,4.99557142331302
4.39927392101935,5.19072460815797,4.35241012033754,5.95236245875952
4.79967594248946,4.94491183573133,5.13105184592878,5.67578700316103
3.93840694178843,5.80241429822253,5.22625994914682,7.14971598473355
4.82138030486863,4.25395698085573,5.7411909043108,5.63034937670545
5.77417240204236,4.02309709917908,4.85841630513041,5.27539193445238
4.84303841400037,4.26311792409722,5.57433985282404,6.69753128655907
6.80457260365472,7.07667749251135,7.66669255155681,7.10560145130452
4.90055568262097,5.331264380252,5.58477955308081,7.51273299589416
4.25453869508222,4.087810859174,3.76083787937239,3.08968627067019
5.7376344767666,6.38533560731406,7.3406101292402,8.4392224335966
4.63167114251148,4.88707050290504,6.12615686226722,7.266941139555
4.17866863177026,5.01735833771813,7.33619449660269,7.43772530252152
3.61084050794976,2.55728686674931,4.5135642876086,4.23111519904167
6.08877439075956,6.8630838335044,7.31578042226737,9.07613554267843
5.1652462289931,4.87775362729297,4.2782836161377,5.2549973195696
4.90723796291807,3.66656713932424,4.62152942942513,6.66891318995722
3.9122743739352,5.00077705180187,6.21364596690968,7.12610628929389
5.73864352483733,5.55831848906444,6.11963211795689,7.00960776730469
3.43697092196349,5.76135957613442,6.63283245405954,7.06939624015304
4.92186644929257,4.90325082494696,5.8250162339508,4.80015512325366
5.49790923165582,6.10197096361075,6.24917899294163,4.30950751782255
5.11833225831716,5.20236809464631,5.4455589445661,5.37609235991835
3.97303876384969,3.87438730028626,3.92138510059551,3.29581289052925
5.6468377109423,5.38120442321939,5.23484703203001,5.95775721762978
4.67666776082946,5.02709821206867,4.9378698839843,6.52131662087771
4.80566362974429,6.38542128468071,6.64045416013256,7.03356805066348
5.42851033572295,6.59515301167972,8.03094286878204,7.42400236179383
4.27779425100989,5.20364403373495,7.75249944227293,7.38332222523612
5.41796199852607,4.82907009055972,4.10556860988182,4.4753282369822
4.79938886189945,4.89860726668866,5.25307475035647,5.6748526222535
5.74003135233772,6.73350633198728,7.95421336853797,8.26129074075997
4.43451432750305,6.85812910680402,6.86660926935952,8.95461393358541
5.75794884242012,5.89645023188521,6.11835222793401,7.47638361638473
2.78929160316337,4.28029927973386,5.79400039141258,6.70379206857671
5.69795418157831,5.85218057270856,6.91138573825319,5.57856399352856
5.75497807639389,7.54199946213807,9.27838678512592,9.54942637803141
5.37186194584545,4.8452529929276,5.42507412728447,5.44922080788122
4.48965765301067,4.00227931040412,4.63439466241687,4.86092545538677
5.64431179802057,5.76231341395685,5.81363663302014,6.39269438940802
5.44285889646018,5.52298901139227,6.60801971441424,6.62798598301704
5.47513551419855,6.33394175538904,6.09311388403491,9.90905666696779
5.17824140113568,6.74836626194096,8.95397087049389,10.620457155812
4.19844182519518,4.71515435980476,4.14344870141018,3.52798340461536
4.50015810495909,5.49515494107864,7.35969845493927,7.45919478423934
4.6628065398283,5.88893443688027,7.36968950492693,8.56276545184996
4.92389488269206,5.50584550632321,4.70779512462195,5.46075517492073
2.93393636121697,3.76062701561225,5.06820987341588,4.0675579064334
6.22497750351738,5.71821192617902,6.48665958717129,6.49653086182039
4.88098135254893,6.40961974542843,8.89968147837828,7.7332657008061
4.06690812814184,5.20220871276344,7.0189187746778,7.59806518528211
3.40424385943692,5.18241246708313,5.61728485794684,4.90628467039561
5.19854371365404,5.99481831562002,6.90705906335203,7.40599187958086
4.73088568301931,5.08475709459751,5.05134840782015,6.0752827566444
5.55186726906499,6.46732350081111,6.56574555757102,7.89495616861372
3.64289131586631,3.90125570092726,4.68637358576551,4.76706241116008
3.91656177269625,4.42557115383974,5.28912831690209,5.22219795907896
6.16593855113221,6.59759387486879,8.47377437735179,9.96472003418637
5.18695393391708,4.97829573356478,6.35250427512476,7.12856679501355
6.35519374626943,5.60339225870018,7.6698147366174,6.83470963089791
5.73010515784591,7.24447933337479,6.87620026795712,8.10073592310796
5.6423237382481,5.57768933979214,6.84324715578171,8.24578282445678
